specification,horizon_years,return_basis,asset,window,sample,n,median,mean,minimum,maximum,negative_pct
expanding_prior,3,real,Utils,extended_CPI_overlap,chronological_60m,6,15.45933505,17.98826056,4.820879953,39.02559379,0
expanding_prior,3,real,Shops,extended_CPI_overlap,chronological_60m,6,10.676254,13.93545255,2.641630652,28.47063926,0
expanding_prior,3,real,Hlth,extended_CPI_overlap,chronological_60m,6,23.14651753,29.17298566,-1.797279818,77.35974725,16.66666667
expanding_prior,3,real,Money,extended_CPI_overlap,chronological_60m,6,1.651337366,14.54099895,-5.829050977,51.00999323,33.33333333
expanding_prior,3,real,Other,extended_CPI_overlap,chronological_60m,6,19.20290446,18.56102496,-22.6273844,69.71883454,33.33333333
expanding_prior,3,real,BusEq minus MKT,extended_CPI_overlap,chronological_60m,6,15.99172113,17.85452608,-3.32531398,42.93492724,16.66666667
expanding_prior,3,real,Chems minus MKT,extended_CPI_overlap,chronological_60m,6,-9.20939555,-4.993778796,-20.51491068,18.73993262,66.66666667
expanding_prior,3,real,Durbl minus MKT,extended_CPI_overlap,chronological_60m,6,-20.09464301,-18.61767627,-35.3535115,3.531434168,83.33333333
expanding_prior,3,real,Enrgy minus MKT,extended_CPI_overlap,chronological_60m,6,11.32675706,15.32324916,-45.5717679,71.29105632,50
expanding_prior,3,real,Hlth minus MKT,extended_CPI_overlap,chronological_60m,6,9.179440035,10.15865424,-8.62606866,35.32893082,50
expanding_prior,3,real,Manuf minus MKT,extended_CPI_overlap,chronological_60m,6,7.693812954,8.326204545,-6.050580233,24.12014483,33.33333333
expanding_prior,3,real,Money minus MKT,extended_CPI_overlap,chronological_60m,6,-0.4324040887,-4.47333247,-32.85511691,13.20240374,50
expanding_prior,3,real,NoDur minus MKT,extended_CPI_overlap,chronological_60m,6,-4.396409375,-3.090328471,-17.03352124,11.46460241,66.66666667
expanding_prior,3,real,Other minus MKT,extended_CPI_overlap,chronological_60m,6,-6.135708126,-0.4533064618,-19.96607846,42.69276861,83.33333333
expanding_prior,3,real,Shops minus MKT,extended_CPI_overlap,chronological_60m,6,-1.613074025,-5.078878877,-29.51940598,11.50240348,50
expanding_prior,3,real,Telcm minus MKT,extended_CPI_overlap,chronological_60m,6,-9.555833832,-16.05204741,-42.45124279,0.5712806005,83.33333333
expanding_prior,3,real,Utils minus MKT,extended_CPI_overlap,chronological_60m,6,-0.4080820729,-1.026070864,-33.73476719,26.35202578,50
expanding_prior,5,nominal,MKT,extended_CPI_overlap,chronological_60m,6,69.55580635,62.17113032,-17.80010521,163.6785729,16.66666667
expanding_prior,5,nominal,CASH,extended_CPI_overlap,chronological_60m,6,20.01334218,17.62191504,3.239291492,25.65171157,0
expanding_prior,5,nominal,NoDur,extended_CPI_overlap,chronological_60m,6,36.38720184,53.10575465,-6.993500505,142.4499387,16.66666667
expanding_prior,5,nominal,Durbl,extended_CPI_overlap,chronological_60m,6,35.14715941,33.98631483,-30.82702412,122.5063793,33.33333333
expanding_prior,5,nominal,Manuf,extended_CPI_overlap,chronological_60m,6,73.0321846,73.2649897,-5.946937088,171.8990917,16.66666667
expanding_prior,5,nominal,Enrgy,extended_CPI_overlap,chronological_60m,6,61.61653203,65.88813027,-13.85441368,154.8770937,16.66666667
expanding_prior,5,nominal,Chems,extended_CPI_overlap,chronological_60m,6,31.33092966,45.74689834,-7.123362751,179.3838946,33.33333333
expanding_prior,5,nominal,BusEq,extended_CPI_overlap,chronological_60m,6,132.0203484,115.809008,-28.54225879,255.2864815,16.66666667
expanding_prior,5,nominal,Telcm,extended_CPI_overlap,chronological_60m,6,1.456005937,21.82389097,-48.15062863,143.7509156,33.33333333
expanding_prior,5,nominal,Utils,extended_CPI_overlap,chronological_60m,6,40.14976805,38.34834869,-6.5775159,73.23531134,16.66666667
expanding_prior,5,nominal,Shops,extended_CPI_overlap,chronological_60m,6,70.10217285,58.76121402,-1.662734088,102.8192619,16.66666667
expanding_prior,5,nominal,Hlth,extended_CPI_overlap,chronological_60m,6,51.7816001,80.54533386,8.465336523,240.4958212,0
expanding_prior,5,nominal,Money,extended_CPI_overlap,chronological_60m,6,56.30312401,64.29225799,-35.83781458,234.7043847,33.33333333
expanding_prior,5,nominal,Other,extended_CPI_overlap,chronological_60m,6,46.2190443,48.03441201,-38.70725323,145.8192487,33.33333333
expanding_prior,5,nominal,BusEq minus MKT,extended_CPI_overlap,chronological_60m,6,58.20625979,53.63787765,-10.74215358,112.6068775,16.66666667
expanding_prior,5,nominal,Chems minus MKT,extended_CPI_overlap,chronological_60m,6,-5.992198112,-16.42423198,-85.4080397,20.88795231,50
expanding_prior,5,nominal,Durbl minus MKT,extended_CPI_overlap,chronological_60m,6,-24.18099199,-28.1848155,-51.63888589,-13.02691891,100
expanding_prior,5,nominal,Enrgy minus MKT,extended_CPI_overlap,chronological_60m,6,16.59224132,3.716999945,-78.10753318,71.50203592,50
expanding_prior,5,nominal,Hlth minus MKT,extended_CPI_overlap,chronological_60m,6,21.50731146,18.37420353,-45.98922877,76.81724825,16.66666667
expanding_prior,5,nominal,Manuf minus MKT,extended_CPI_overlap,chronological_60m,6,10.03684346,11.09385938,-4.487584472,33.08984493,16.66666667
expanding_prior,5,nominal,Money minus MKT,extended_CPI_overlap,chronological_60m,6,-2.638959842,2.121127662,-40.49945834,71.02581177,50
expanding_prior,5,nominal,NoDur minus MKT,extended_CPI_overlap,chronological_60m,6,-4.160337334,-9.065375672,-62.78522932,22.9869198,50
expanding_prior,5,nominal,Other minus MKT,extended_CPI_overlap,chronological_60m,6,-17.92211776,-14.13671831,-64.74674113,70.96075549,83.33333333
expanding_prior,5,nominal,Shops minus MKT,extended_CPI_overlap,chronological_60m,6,12.00999023,-3.409916304,-60.85931102,23.19405055,33.33333333
expanding_prior,5,nominal,Telcm minus MKT,extended_CPI_overlap,chronological_60m,6,-27.05815654,-40.34723936,-91.43134066,-4.224687712,100
expanding_prior,5,nominal,Utils minus MKT,extended_CPI_overlap,chronological_60m,6,-12.23678864,-23.82278163,-94.25083067,25.71860368,66.66666667
expanding_prior,5,real,MKT,extended_CPI_overlap,chronological_60m,6,50.04424467,42.09673233,-27.5889997,133.2416018,33.33333333
expanding_prior,5,real,CASH,extended_CPI_overlap,chronological_60m,6,4.04472823,3.076975325,-4.770638128,11.14747079,33.33333333
expanding_prior,5,real,NoDur,extended_CPI_overlap,chronological_60m,6,23.69931138,34.75988131,-18.06931529,114.4634334,33.33333333
expanding_prior,5,real,Durbl,extended_CPI_overlap,chronological_60m,6,20.04586214,17.00416899,-39.06458894,96.82200096,33.33333333
expanding_prior,5,real,Manuf,extended_CPI_overlap,chronological_60m,6,49.13263157,51.81927183,-17.14738341,140.5132089,16.66666667
expanding_prior,5,real,Enrgy,extended_CPI_overlap,chronological_60m,6,42.67097455,43.7814105,-19.8980952,104.817306,16.66666667
expanding_prior,5,real,Chems,extended_CPI_overlap,chronological_60m,6,15.93006337,28.53239388,-21.27444475,147.1340252,33.33333333
expanding_prior,5,real,BusEq,extended_CPI_overlap,chronological_60m,6,99.59162813,88.89165617,-37.05190824,214.2750173,16.66666667
expanding_prior,5,real,Telcm,extended_CPI_overlap,chronological_60m,6,-10.44732413,7.48514888,-54.32518672,115.6142358,66.66666667
expanding_prior,5,real,Utils,extended_CPI_overlap,chronological_60m,6,27.03571578,21.03252531,-17.70286882,49.87034236,16.66666667
expanding_prior,5,real,Shops,extended_CPI_overlap,chronological_60m,6,48.0415743,39.4915792,-13.37337098,79.40740882,33.33333333
expanding_prior,5,real,Hlth,extended_CPI_overlap,chronological_60m,6,32.46057271,58.95783902,-4.45141644,201.1916739,16.66666667
expanding_prior,5,real,Money,extended_CPI_overlap,chronological_60m,6,31.99753897,44.46550199,-43.47515851,196.0687551,33.33333333
expanding_prior,5,real,Other,extended_CPI_overlap,chronological_60m,6,27.3011969,30.16648523,-46.00638947,117.3897182,33.33333333
expanding_prior,5,real,BusEq minus MKT,extended_CPI_overlap,chronological_60m,6,49.54738347,46.79492383,-9.46290854,99.58364729,16.66666667
expanding_prior,5,real,Chems minus MKT,extended_CPI_overlap,chronological_60m,6,-5.833011612,-13.56433846,-68.63325514,18.40162061,50
expanding_prior,5,real,Durbl minus MKT,extended_CPI_overlap,chronological_60m,6,-21.33171244,-25.09256334,-48.01607718,-11.47558925,100
expanding_prior,5,real,Enrgy minus MKT,extended_CPI_overlap,chronological_60m,6,14.61274822,1.684678163,-72.62777414,57.45849562,50
expanding_prior,5,real,Hlth minus MKT,extended_CPI_overlap,chronological_60m,6,18.94653917,16.86110669,-36.95659663,67.95007207,16.66666667
expanding_prior,5,real,Manuf minus MKT,extended_CPI_overlap,chronological_60m,6,8.856611679,9.722539495,-4.172750799,29.26293243,16.66666667
expanding_prior,5,real,Money minus MKT,extended_CPI_overlap,chronological_60m,6,-2.078131296,2.368769662,-35.6787327,62.82715325,50
expanding_prior,5,real,NoDur minus MKT,extended_CPI_overlap,chronological_60m,6,-4.13284503,-7.336851019,-50.45373572,20.2507441,50
expanding_prior,5,real,Other minus MKT,extended_CPI_overlap,chronological_60m,6,-15.78824403,-11.93024711,-57.27288891,62.75398985,83.33333333
expanding_prior,5,real,Shops minus MKT,extended_CPI_overlap,chronological_60m,6,10.84850339,-2.605153132,-53.83419302,20.51160818,33.33333333
expanding_prior,5,real,Telcm minus MKT,extended_CPI_overlap,chronological_60m,6,-24.41732483,-34.61158345,-73.47353426,-3.721815298,100
expanding_prior,5,real,Utils minus MKT,extended_CPI_overlap,chronological_60m,6,-10.7382208,-21.06420702,-83.37125948,22.65727058,66.66666667
expanding_prior,1,nominal,MKT,extended_CPI_overlap,chronological_12m,13,13.56936481,11.60455134,-11.59211246,34.6466593,15.38461538
expanding_prior,1,nominal,CASH,extended_CPI_overlap,chronological_12m,13,3.670306237,3.422783252,0,5.882781366,0
expanding_prior,1,nominal,NoDur,extended_CPI_overlap,chronological_12m,13,12.79919937,10.75009157,-5.519210596,32.10642741,23.07692308
expanding_prior,1,nominal,Durbl,extended_CPI_overlap,chronological_12m,13,6.132052738,8.715715436,-16.46546168,40.54012194,38.46153846
expanding_prior,1,nominal,Manuf,extended_CPI_overlap,chronological_12m,13,14.87056596,13.13094767,-10.32608295,29.04488797,15.38461538
expanding_prior,1,nominal,Enrgy,extended_CPI_overlap,chronological_12m,13,8.007093271,16.572406,-10.10504915,81.31184522,23.07692308
expanding_prior,1,nominal,Chems,extended_CPI_overlap,chronological_12m,13,6.245987628,7.909010425,-10.42793626,32.22021273,30.76923077
expanding_prior,1,nominal,BusEq,extended_CPI_overlap,chronological_12m,13,18.9015324,17.51945728,-37.79352292,42.89363921,15.38461538
expanding_prior,1,nominal,Telcm,extended_CPI_overlap,chronological_12m,13,4.348027115,6.34335378,-40.08912236,45.45205874,30.76923077
expanding_prior,1,nominal,Utils,extended_CPI_overlap,chronological_12m,13,13.13161776,12.34893937,-9.28124939,50.37024435,23.07692308
expanding_prior,1,nominal,Shops,extended_CPI_overlap,chronological_12m,13,19.04689622,12.06182429,-12.46978429,42.45486168,30.76923077
expanding_prior,1,nominal,Hlth,extended_CPI_overlap,chronological_12m,13,16.21651777,19.328461,-3.386053948,47.61489425,15.38461538
expanding_prior,1,nominal,Money,extended_CPI_overlap,chronological_12m,13,11.45656817,12.94673654,-3.979569714,44.83648135,23.07692308
expanding_prior,1,nominal,Other,extended_CPI_overlap,chronological_12m,13,13.84534602,11.27163086,-17.00754819,27.12358858,23.07692308
expanding_prior,1,nominal,BusEq minus MKT,extended_CPI_overlap,chronological_12m,13,4.138759223,5.914905939,-26.20141045,27.93257312,30.76923077
expanding_prior,1,nominal,Chems minus MKT,extended_CPI_overlap,chronological_12m,13,-1.976643207,-3.695540917,-20.92651198,7.689195464,69.23076923
expanding_prior,1,nominal,Durbl minus MKT,extended_CPI_overlap,chronological_12m,13,-4.873349215,-2.888835906,-22.15178517,17.0473431,61.53846154
expanding_prior,1,nominal,Enrgy minus MKT,extended_CPI_overlap,chronological_12m,13,-4.33157268,4.967854657,-25.06611524,86.54618203,61.53846154
expanding_prior,1,nominal,Hlth minus MKT,extended_CPI_overlap,chronological_12m,13,6.402155661,7.72390966,-4.994421056,46.9930867,30.76923077
expanding_prior,1,nominal,Manuf minus MKT,extended_CPI_overlap,chronological_12m,13,3.210962447,1.526396327,-17.04355018,14.34216175,46.15384615
expanding_prior,1,nominal,Money minus MKT,extended_CPI_overlap,chronological_12m,13,-0.8193797691,1.342185194,-13.91958049,36.81046123,53.84615385
expanding_prior,1,nominal,NoDur minus MKT,extended_CPI_overlap,chronological_12m,13,-2.415803125,-0.8544597765,-15.04173267,34.15517699,61.53846154
expanding_prior,1,nominal,Other minus MKT,extended_CPI_overlap,chronological_12m,13,-0.06398444518,-0.3329204838,-16.43111613,22.92240311,53.84615385
expanding_prior,1,nominal,Shops minus MKT,extended_CPI_overlap,chronological_12m,13,1.045820242,0.4572729443,-13.24552702,13.78409753,46.15384615
expanding_prior,1,nominal,Telcm minus MKT,extended_CPI_overlap,chronological_12m,13,-2.890715922,-5.261197562,-28.4970099,29.98363979,84.61538462
expanding_prior,1,nominal,Utils minus MKT,extended_CPI_overlap,chronological_12m,13,-8.939130661,0.7443880286,-15.37409655,61.96235682,69.23076923
expanding_prior,1,real,MKT,extended_CPI_overlap,chronological_12m,13,12.34928071,8.821534723,-14.52891514,32.7350092,23.07692308
expanding_prior,1,real,CASH,extended_CPI_overlap,chronological_12m,13,1.772257623,0.748522432,-7.829658545,3.737301303,23.07692308
expanding_prior,1,real,NoDur,extended_CPI_overlap,chronological_12m,13,10.24332627,7.943171083,-7.959910798,28.45332363,46.15384615
expanding_prior,1,real,Durbl,extended_CPI_overlap,chronological_12m,13,6.224501475,5.998628099,-19.24037761,38.54479922,46.15384615
expanding_prior,1,real,Manuf,extended_CPI_overlap,chronological_12m,13,13.12785563,10.28724767,-17.38029482,25.47644412,23.07692308
expanding_prior,1,real,Enrgy,extended_CPI_overlap,chronological_12m,13,5.559802638,13.17913095,-11.57873687,67.04892226,23.07692308
expanding_prior,1,real,Chems,extended_CPI_overlap,chronological_12m,13,3.825859012,5.180402324,-13.40341146,28.56396248,38.46153846
expanding_prior,1,real,BusEq,extended_CPI_overlap,chronological_12m,13,17.81065637,14.64043814,-39.85994655,40.55112053,15.38461538
expanding_prior,1,real,Telcm,extended_CPI_overlap,chronological_12m,13,2.690656926,3.789644155,-42.07928897,43.38699865,46.15384615
expanding_prior,1,real,Utils,extended_CPI_overlap,chronological_12m,13,10.11480748,9.376154401,-11.72098086,45.37512742,23.07692308
expanding_prior,1,real,Shops,extended_CPI_overlap,chronological_12m,13,16.80093862,9.346217796,-19.35536158,40.43235438,30.76923077
expanding_prior,1,real,Hlth,extended_CPI_overlap,chronological_12m,13,13.58321298,16.34317825,-10.98620422,43.53293897,15.38461538
expanding_prior,1,real,Money,extended_CPI_overlap,chronological_12m,13,7.465237488,10.08097156,-11.53303098,40.83135679,30.76923077
expanding_prior,1,real,Other,extended_CPI_overlap,chronological_12m,13,11.82915491,8.537830696,-23.53616161,25.31874751,23.07692308
expanding_prior,1,real,BusEq minus MKT,extended_CPI_overlap,chronological_12m,13,4.142364383,5.818903414,-25.33103141,27.47466209,30.76923077
expanding_prior,1,real,Chems minus MKT,extended_CPI_overlap,chronological_12m,13,-1.978365007,-3.641132399,-20.58345441,7.490562271,69.23076923
expanding_prior,1,real,Durbl minus MKT,extended_CPI_overlap,chronological_12m,13,-4.711462471,-2.822906624,-21.29594601,16.60696307,61.53846154
expanding_prior,1,real,Enrgy minus MKT,extended_CPI_overlap,chronological_12m,13,-4.219676173,4.357596232,-24.65519531,79.73801389,61.53846154
expanding_prior,1,real,Hlth minus MKT,extended_CPI_overlap,chronological_12m,13,6.257091711,7.521643532,-4.865401342,45.43203342,30.76923077
expanding_prior,1,real,Manuf minus MKT,extended_CPI_overlap,chronological_12m,13,3.159962408,1.465712942,-16.76414772,13.95645292,46.15384615
expanding_prior,1,real,Money minus MKT,extended_CPI_overlap,chronological_12m,13,-0.7877228487,1.259436841,-13.70840545,35.5876624,53.84615385
expanding_prior,1,real,NoDur minus MKT,extended_CPI_overlap,chronological_12m,13,-2.350834077,-0.8783636397,-14.79514688,33.02058348,61.53846154
expanding_prior,1,real,Other minus MKT,extended_CPI_overlap,chronological_12m,13,-0.06296817381,-0.2837040266,-16.16175358,22.30594281,53.84615385
expanding_prior,1,real,Shops minus MKT,extended_CPI_overlap,chronological_12m,13,1.011079363,0.524683073,-12.88931037,13.56516333,46.15384615
expanding_prior,1,real,Telcm minus MKT,extended_CPI_overlap,chronological_12m,13,-2.810779726,-5.031890568,-27.55037383,29.49210472,84.61538462
expanding_prior,1,real,Utils minus MKT,extended_CPI_overlap,chronological_12m,13,-8.691939266,0.5546196778,-15.02389706,59.90404256,69.23076923
expanding_prior,3,nominal,MKT,extended_CPI_overlap,chronological_36m,9,32.79156437,30.66720912,-39.75713111,90.91184721,11.11111111
expanding_prior,3,nominal,CASH,extended_CPI_overlap,chronological_36m,9,11.66443903,10.49601048,0.3004133464,15.54655069,0
expanding_prior,3,nominal,NoDur,extended_CPI_overlap,chronological_36m,9,28.54163756,24.56724875,-7.877940764,49.96103874,11.11111111
expanding_prior,3,nominal,Durbl,extended_CPI_overlap,chronological_36m,9,10.42176569,9.0518094,-22.85218929,38.43117431,44.44444444
expanding_prior,3,nominal,Manuf,extended_CPI_overlap,chronological_36m,9,36.12191548,31.73718935,-12.97365215,64.63063393,22.22222222
expanding_prior,3,nominal,Enrgy,extended_CPI_overlap,chronological_36m,9,37.74620594,34.28731242,-52.59565144,107.8473022,22.22222222
expanding_prior,3,nominal,Chems,extended_CPI_overlap,chronological_36m,9,17.77306547,21.80694891,-1.155896563,74.4581401,11.11111111
expanding_prior,3,nominal,BusEq,extended_CPI_overlap,chronological_36m,9,52.41518568,68.41597224,-74.36479385,296.4968883,11.11111111
expanding_prior,3,nominal,Telcm,extended_CPI_overlap,chronological_36m,9,18.22736853,19.03930829,-66.49096507,148.8403551,33.33333333
expanding_prior,3,nominal,Utils,extended_CPI_overlap,chronological_36m,9,17.51595015,20.08743166,0.06804339712,53.95415624,0
expanding_prior,3,nominal,Shops,extended_CPI_overlap,chronological_36m,9,33.08429657,30.99005482,-18.69352349,75.76691748,11.11111111
expanding_prior,3,nominal,Hlth,extended_CPI_overlap,chronological_36m,9,30.17827262,38.23692135,-14.40676172,92.45946055,11.11111111
expanding_prior,3,nominal,Money,extended_CPI_overlap,chronological_36m,9,17.00750645,30.46222716,-0.1497803702,93.94608583,11.11111111
expanding_prior,3,nominal,Other,extended_CPI_overlap,chronological_36m,9,27.53678315,24.4663345,-37.4524728,79.95425426,22.22222222
expanding_prior,3,nominal,BusEq minus MKT,extended_CPI_overlap,chronological_36m,9,24.24186864,37.74876312,-34.60766273,205.585041,22.22222222
